gene_symbol,early_stage,late_stage,MCI,moderate,APOE4_positive,APOE4_negative,TREM2_variant,sporadic,age_60_70,age_70_80,age_80_plus,male,female
APOE,15.6,8.2,12.4,6.1,18.9,7.3,14.2,10.1,11.2,13.4,8.9,10.5,14.8
TREM2,4.1,9.8,6.3,11.2,5.8,3.9,12.7,4.3,6.1,7.8,9.4,5.2,7.6
BIN1,6.2,7.4,6.8,8.1,5.9,6.7,6.3,7.0,6.5,7.1,7.8,6.9,6.6
PSEN1,8.7,6.1,7.4,5.2,9.3,6.8,7.9,7.1,7.5,7.2,6.8,7.8,7.3
PSEN2,5.1,4.8,5.0,4.6,5.4,4.9,5.2,4.8,4.9,5.1,4.7,5.0,5.0
APP,9.2,7.8,8.5,7.1,10.1,7.6,8.8,8.2,8.3,8.6,8.0,8.7,8.4
CLU,7.3,8.9,8.1,9.4,6.8,8.5,7.1,8.7,7.8,8.2,8.8,7.5,8.6
CR1,3.8,5.2,4.5,5.9,3.4,5.0,4.1,4.8,4.2,4.6,5.3,4.0,4.9
ABCA7,6.9,7.8,7.3,8.2,7.1,6.8,8.4,6.5,7.0,7.4,7.9,6.7,7.8
SORL1,5.4,6.7,6.0,7.1,5.1,6.4,5.8,6.2,5.7,6.1,6.8,5.6,6.3
PICALM,4.7,5.9,5.3,6.2,4.5,5.7,5.0,5.5,5.0,5.4,6.0,5.1,5.6
CD2AP,3.2,4.1,3.6,4.5,3.0,3.9,3.4,3.8,3.4,3.7,4.2,3.3,4.0
EPHA1,2.8,3.6,3.2,3.9,2.6,3.4,3.0,3.3,3.0,3.3,3.8,2.9,3.6
FERMT2,4.3,5.1,4.7,5.5,4.1,4.9,4.5,4.7,4.4,4.8,5.2,4.4,4.9
MS4A4A,3.6,4.8,4.2,5.1,3.3,4.6,3.8,4.3,3.9,4.3,4.9,3.7,4.6
MS4A6A,2.9,4.0,3.4,4.4,2.7,3.8,3.1,3.7,3.2,3.6,4.1,3.0,3.9
INPP5D,5.8,6.9,6.3,7.3,5.5,6.6,6.1,6.4,6.0,6.4,7.0,5.9,6.7
MEF2C,4.1,5.2,4.6,5.6,3.9,5.0,4.3,4.8,4.3,4.7,5.3,4.2,5.0
PTK2B,3.7,4.9,4.3,5.2,3.5,4.7,3.9,4.5,3.9,4.4,5.0,3.8,4.8
TRIP4,2.4,3.2,2.8,3.5,2.2,3.0,2.6,2.9,2.6,3.0,3.3,2.5,3.1
CASS4,3.1,4.0,3.5,4.3,2.9,3.8,3.3,3.7,3.3,3.7,4.1,3.2,3.9
CELF1,4.8,5.7,5.2,6.0,4.6,5.5,5.0,5.4,5.0,5.4,5.8,4.9,5.6
NME8,2.6,3.3,2.9,3.6,2.4,3.1,2.7,3.0,2.8,3.1,3.5,2.7,3.2
HLA-DRB1,6.4,7.5,6.9,7.9,6.1,7.2,6.6,7.1,6.6,7.0,7.6,6.5,7.3
HLA-DRB5,5.9,6.9,6.4,7.3,5.6,6.7,6.1,6.5,6.1,6.5,7.0,6.0,6.8
ZCWPW1,3.3,4.2,3.7,4.5,3.1,4.0,3.5,3.9,3.5,3.9,4.3,3.4,4.1
SLC24A4,4.5,5.4,4.9,5.7,4.3,5.2,4.7,5.1,4.7,5.1,5.5,4.6,5.3
SPPL2A,3.9,4.7,4.3,5.0,3.7,4.5,4.1,4.5,4.1,4.5,4.8,4.0,4.7
BACE1,10.3,8.1,9.2,7.4,11.2,8.6,9.8,9.0,9.1,9.4,8.7,9.5,9.8
GSK3B,8.9,7.6,8.2,7.0,9.5,7.9,8.6,8.1,8.3,8.5,7.9,8.6,8.7
MAPT,9.7,11.4,10.5,12.1,9.2,10.8,10.1,10.8,10.0,10.6,11.5,9.9,11.0
